env,ordering,state_index,state_type,cut,singular_index,singular_value,exact_unfolding,matrix_rows,matrix_cols,used_rows,used_cols
HM8,rankaware_proxy_pam,1,boundary,3,9,3.122476795124522e-08,False,48,2293235712,48,512
HM8,rankaware_proxy_pam,1,boundary,3,10,2.497320619391856e-08,False,48,2293235712,48,512
HM8,rankaware_proxy_pam,1,boundary,3,11,2.0875298853950373e-08,False,48,2293235712,48,512
HM8,rankaware_proxy_pam,1,boundary,3,12,1.9643924055432727e-08,False,48,2293235712,48,512
HM8,rankaware_proxy_pam,1,boundary,3,13,1.9450821827455967e-08,False,48,2293235712,48,512
HM8,rankaware_proxy_pam,1,boundary,3,14,1.2701631944123204e-08,False,48,2293235712,48,512
HM8,rankaware_proxy_pam,1,boundary,3,15,1.1995758788934009e-08,False,48,2293235712,48,512
HM8,rankaware_proxy_pam,1,boundary,3,16,8.904231792273783e-09,False,48,2293235712,48,512
HM8,rankaware_proxy_pam,1,boundary,3,17,8.085046995162237e-09,False,48,2293235712,48,512
HM8,rankaware_proxy_pam,1,boundary,3,18,6.86030774451466e-09,False,48,2293235712,48,512
HM8,rankaware_proxy_pam,1,boundary,3,19,6.440211488190495e-09,False,48,2293235712,48,512
HM8,rankaware_proxy_pam,1,boundary,3,20,6.1248389756075135e-09,False,48,2293235712,48,512
HM8,rankaware_proxy_pam,1,boundary,3,21,5.052960198160458e-09,False,48,2293235712,48,512
HM8,rankaware_proxy_pam,1,boundary,3,22,4.720302910514739e-09,False,48,2293235712,48,512
HM8,rankaware_proxy_pam,1,boundary,3,23,4.4189664095612126e-09,False,48,2293235712,48,512
HM8,rankaware_proxy_pam,1,boundary,3,24,3.9504017260296646e-09,False,48,2293235712,48,512
HM8,rankaware_proxy_pam,1,boundary,3,25,3.822511467949556e-09,False,48,2293235712,48,512
HM8,rankaware_proxy_pam,1,boundary,3,26,3.4718281515159683e-09,False,48,2293235712,48,512
HM8,rankaware_proxy_pam,1,boundary,3,27,2.907650091971837e-09,False,48,2293235712,48,512
HM8,rankaware_proxy_pam,1,boundary,3,28,1.4649946575924482e-09,False,48,2293235712,48,512
HM8,rankaware_proxy_pam,1,boundary,3,29,2.443238915402899e-24,False,48,2293235712,48,512
HM8,rankaware_proxy_pam,1,boundary,3,30,1.8150797264119044e-24,False,48,2293235712,48,512
HM8,rankaware_proxy_pam,1,boundary,3,31,1.3546339237832874e-24,False,48,2293235712,48,512
HM8,rankaware_proxy_pam,1,boundary,3,32,1.0771026012015148e-24,False,48,2293235712,48,512
HM8,rankaware_proxy_pam,1,boundary,4,1,322774408.88885444,False,576,191102976,512,512
HM8,rankaware_proxy_pam,1,boundary,4,2,2247.0257064946068,False,576,191102976,512,512
HM8,rankaware_proxy_pam,1,boundary,4,3,4.806522841630943e-07,False,576,191102976,512,512
HM8,rankaware_proxy_pam,1,boundary,4,4,3.836299083672541e-07,False,576,191102976,512,512
HM8,rankaware_proxy_pam,1,boundary,4,5,3.5260524060596893e-07,False,576,191102976,512,512
HM8,rankaware_proxy_pam,1,boundary,4,6,3.433756529548533e-07,False,576,191102976,512,512
HM8,rankaware_proxy_pam,1,boundary,4,7,2.656548198335363e-07,False,576,191102976,512,512
HM8,rankaware_proxy_pam,1,boundary,4,8,1.9869008524962424e-07,False,576,191102976,512,512
HM8,rankaware_proxy_pam,1,boundary,4,9,1.4598229851968757e-07,False,576,191102976,512,512
HM8,rankaware_proxy_pam,1,boundary,4,10,1.3945302103393004e-07,False,576,191102976,512,512
HM8,rankaware_proxy_pam,1,boundary,4,11,1.252677707372726e-07,False,576,191102976,512,512
HM8,rankaware_proxy_pam,1,boundary,4,12,9.95279627818346e-08,False,576,191102976,512,512
HM8,rankaware_proxy_pam,1,boundary,4,13,7.786975769121003e-08,False,576,191102976,512,512
HM8,rankaware_proxy_pam,1,boundary,4,14,6.807698525143791e-08,False,576,191102976,512,512
HM8,rankaware_proxy_pam,1,boundary,4,15,5.685348137598557e-08,False,576,191102976,512,512
HM8,rankaware_proxy_pam,1,boundary,4,16,4.3991485649056174e-08,False,576,191102976,512,512
HM8,rankaware_proxy_pam,1,boundary,4,17,3.917905378906897e-08,False,576,191102976,512,512
HM8,rankaware_proxy_pam,1,boundary,4,18,3.842569620284967e-08,False,576,191102976,512,512
HM8,rankaware_proxy_pam,1,boundary,4,19,3.404651040457622e-08,False,576,191102976,512,512
HM8,rankaware_proxy_pam,1,boundary,4,20,2.835494333220655e-08,False,576,191102976,512,512
HM8,rankaware_proxy_pam,1,boundary,4,21,2.6105684430119794e-08,False,576,191102976,512,512
HM8,rankaware_proxy_pam,1,boundary,4,22,2.4152082704329958e-08,False,576,191102976,512,512
HM8,rankaware_proxy_pam,1,boundary,4,23,2.166444325497957e-08,False,576,191102976,512,512
HM8,rankaware_proxy_pam,1,boundary,4,24,2.0296363679472322e-08,False,576,191102976,512,512
HM8,rankaware_proxy_pam,1,boundary,4,25,1.5881923415749567e-08,False,576,191102976,512,512
HM8,rankaware_proxy_pam,1,boundary,4,26,1.4027171603139216e-08,False,576,191102976,512,512
HM8,rankaware_proxy_pam,1,boundary,4,27,1.1982938593589837e-08,False,576,191102976,512,512
HM8,rankaware_proxy_pam,1,boundary,4,28,1.0341807428429062e-08,False,576,191102976,512,512
HM8,rankaware_proxy_pam,1,boundary,4,29,9.329619224829031e-09,False,576,191102976,512,512
HM8,rankaware_proxy_pam,1,boundary,4,30,8.144874813056302e-09,False,576,191102976,512,512
HM8,rankaware_proxy_pam,1,boundary,4,31,7.825044044146657e-09,False,576,191102976,512,512
HM8,rankaware_proxy_pam,1,boundary,4,32,6.875338338881004e-09,False,576,191102976,512,512
HM8,rankaware_proxy_pam,1,boundary,5,1,322940097.25776744,False,1152,95551488,512,512
HM8,rankaware_proxy_pam,1,boundary,5,2,199141.40387795173,False,1152,95551488,512,512
HM8,rankaware_proxy_pam,1,boundary,5,3,1923.029780226446,False,1152,95551488,512,512
HM8,rankaware_proxy_pam,1,boundary,5,4,2.719819953724303e-07,False,1152,95551488,512,512
HM8,rankaware_proxy_pam,1,boundary,5,5,2.6740269977616903e-07,False,1152,95551488,512,512
HM8,rankaware_proxy_pam,1,boundary,5,6,2.1232579767761164e-07,False,1152,95551488,512,512
HM8,rankaware_proxy_pam,1,boundary,5,7,1.9873516126811172e-07,False,1152,95551488,512,512
HM8,rankaware_proxy_pam,1,boundary,5,8,1.9469098186664689e-07,False,1152,95551488,512,512
HM8,rankaware_proxy_pam,1,boundary,5,9,1.7699415284272864e-07,False,1152,95551488,512,512
HM8,rankaware_proxy_pam,1,boundary,5,10,1.6603787734612633e-07,False,1152,95551488,512,512
HM8,rankaware_proxy_pam,1,boundary,5,11,1.272281593560885e-07,False,1152,95551488,512,512
HM8,rankaware_proxy_pam,1,boundary,5,12,9.855630331979975e-08,False,1152,95551488,512,512
HM8,rankaware_proxy_pam,1,boundary,5,13,6.572604597728087e-08,False,1152,95551488,512,512
HM8,rankaware_proxy_pam,1,boundary,5,14,6.474547753026983e-08,False,1152,95551488,512,512
HM8,rankaware_proxy_pam,1,boundary,5,15,5.33779371909677e-08,False,1152,95551488,512,512
HM8,rankaware_proxy_pam,1,boundary,5,16,4.0548025161448144e-08,False,1152,95551488,512,512
HM8,rankaware_proxy_pam,1,boundary,5,17,3.4246739073442695e-08,False,1152,95551488,512,512
HM8,rankaware_proxy_pam,1,boundary,5,18,3.139550249921014e-08,False,1152,95551488,512,512
HM8,rankaware_proxy_pam,1,boundary,5,19,2.5492134481256596e-08,False,1152,95551488,512,512
HM8,rankaware_proxy_pam,1,boundary,5,20,2.2199011339819602e-08,False,1152,95551488,512,512
HM8,rankaware_proxy_pam,1,boundary,5,21,1.973661692860013e-08,False,1152,95551488,512,512
HM8,rankaware_proxy_pam,1,boundary,5,22,1.9155788138407637e-08,False,1152,95551488,512,512
HM8,rankaware_proxy_pam,1,boundary,5,23,1.7231087721947666e-08,False,1152,95551488,512,512
HM8,rankaware_proxy_pam,1,boundary,5,24,1.6410521070746964e-08,False,1152,95551488,512,512
HM8,rankaware_proxy_pam,1,boundary,5,25,1.5427195518070218e-08,False,1152,95551488,512,512
HM8,rankaware_proxy_pam,1,boundary,5,26,1.4818192866797463e-08,False,1152,95551488,512,512
HM8,rankaware_proxy_pam,1,boundary,5,27,1.4182361000865443e-08,False,1152,95551488,512,512
HM8,rankaware_proxy_pam,1,boundary,5,28,1.3613607200268242e-08,False,1152,95551488,512,512
HM8,rankaware_proxy_pam,1,boundary,5,29,1.285795602484916e-08,False,1152,95551488,512,512
HM8,rankaware_proxy_pam,1,boundary,5,30,1.1423990432783463e-08,False,1152,95551488,512,512
HM8,rankaware_proxy_pam,1,boundary,5,31,1.0670608128077646e-08,False,1152,95551488,512,512
HM8,rankaware_proxy_pam,1,boundary,5,32,1.0144844415504597e-08,False,1152,95551488,512,512
HM8,rankaware_proxy_pam,1,boundary,6,1,322722708.4400341,False,13824,7962624,512,512
HM8,rankaware_proxy_pam,1,boundary,6,2,2432.217696921756,False,13824,7962624,512,512
HM8,rankaware_proxy_pam,1,boundary,6,3,2.6681193421208484e-07,False,13824,7962624,512,512
HM8,rankaware_proxy_pam,1,boundary,6,4,2.650368861592575e-07,False,13824,7962624,512,512
HM8,rankaware_proxy_pam,1,boundary,6,5,2.275827511705555e-07,False,13824,7962624,512,512
HM8,rankaware_proxy_pam,1,boundary,6,6,2.1416790783600894e-07,False,13824,7962624,512,512
HM8,rankaware_proxy_pam,1,boundary,6,7,1.9406246222838548e-07,False,13824,7962624,512,512
HM8,rankaware_proxy_pam,1,boundary,6,8,1.774443054885313e-07,False,13824,7962624,512,512
HM8,rankaware_proxy_pam,1,boundary,6,9,1.7580167966581536e-07,False,13824,7962624,512,512
HM8,rankaware_proxy_pam,1,boundary,6,10,1.4815270694238806e-07,False,13824,7962624,512,512
HM8,rankaware_proxy_pam,1,boundary,6,11,1.2754418995986003e-07,False,13824,7962624,512,512
HM8,rankaware_proxy_pam,1,boundary,6,12,1.0262055121966573e-07,False,13824,7962624,512,512
HM8,rankaware_proxy_pam,1,boundary,6,13,7.806229983832786e-08,False,13824,7962624,512,512
HM8,rankaware_proxy_pam,1,boundary,6,14,7.203645999920945e-08,False,13824,7962624,512,512
HM8,rankaware_proxy_pam,1,boundary,6,15,5.5403765859557414e-08,False,13824,7962624,512,512
HM8,rankaware_proxy_pam,1,boundary,6,16,3.964997474789845e-08,False,13824,7962624,512,512
HM8,rankaware_proxy_pam,1,boundary,6,17,3.7671751204364015e-08,False,13824,7962624,512,512
HM8,rankaware_proxy_pam,1,boundary,6,18,3.005042555845013e-08,False,13824,7962624,512,512
HM8,rankaware_proxy_pam,1,boundary,6,19,2.7276145010916414e-08,False,13824,7962624,512,512
HM8,rankaware_proxy_pam,1,boundary,6,20,2.3340419197313113e-08,False,13824,7962624,512,512
HM8,rankaware_proxy_pam,1,boundary,6,21,2.0136556188961107e-08,False,13824,7962624,512,512
HM8,rankaware_proxy_pam,1,boundary,6,22,1.958289505381063e-08,False,13824,7962624,512,512
HM8,rankaware_proxy_pam,1,boundary,6,23,1.81803945800304e-08,False,13824,7962624,512,512
HM8,rankaware_proxy_pam,1,boundary,6,24,1.6985864217590297e-08,False,13824,7962624,512,512
HM8,rankaware_proxy_pam,1,boundary,6,25,1.5883358658771407e-08,False,13824,7962624,512,512
HM8,rankaware_proxy_pam,1,boundary,6,26,1.4774555204530287e-08,False,13824,7962624,512,512
HM8,rankaware_proxy_pam,1,boundary,6,27,1.4407497636287688e-08,False,13824,7962624,512,512
HM8,rankaware_proxy_pam,1,boundary,6,28,1.3284983495866521e-08,False,13824,7962624,512,512
HM8,rankaware_proxy_pam,1,boundary,6,29,1.1941135187296752e-08,False,13824,7962624,512,512
HM8,rankaware_proxy_pam,1,boundary,6,30,1.1152307512047477e-08,False,13824,7962624,512,512
HM8,rankaware_proxy_pam,1,boundary,6,31,1.0398356996315092e-08,False,13824,7962624,512,512
HM8,rankaware_proxy_pam,1,boundary,6,32,8.895631442609962e-09,False,13824,7962624,512,512
HM8,rankaware_proxy_pam,1,boundary,7,1,322879879.4260537,False,27648,3981312,512,512
HM8,rankaware_proxy_pam,1,boundary,7,2,195086.21775039253,False,27648,3981312,512,512
HM8,rankaware_proxy_pam,1,boundary,7,3,2192.9383486812167,False,27648,3981312,512,512
HM8,rankaware_proxy_pam,1,boundary,7,4,2.898223823083541e-07,False,27648,3981312,512,512
HM8,rankaware_proxy_pam,1,boundary,7,5,1.969162629504151e-07,False,27648,3981312,512,512
HM8,rankaware_proxy_pam,1,boundary,7,6,1.9197819407296854e-07,False,27648,3981312,512,512
HM8,rankaware_proxy_pam,1,boundary,7,7,1.701263550011851e-07,False,27648,3981312,512,512
HM8,rankaware_proxy_pam,1,boundary,7,8,1.6262860162731464e-07,False,27648,3981312,512,512
HM8,rankaware_proxy_pam,1,boundary,7,9,1.3312226778219113e-07,False,27648,3981312,512,512
HM8,rankaware_proxy_pam,1,boundary,7,10,1.1879255969695687e-07,False,27648,3981312,512,512
HM8,rankaware_proxy_pam,1,boundary,7,11,1.087944444272346e-07,False,27648,3981312,512,512
HM8,rankaware_proxy_pam,1,boundary,7,12,9.043534429340547e-08,False,27648,3981312,512,512
HM8,rankaware_proxy_pam,1,boundary,7,13,6.71434021159318e-08,False,27648,3981312,512,512
HM8,rankaware_proxy_pam,1,boundary,7,14,6.235969345680935e-08,False,27648,3981312,512,512
HM8,rankaware_proxy_pam,1,boundary,7,15,5.312161595027374e-08,False,27648,3981312,512,512
HM8,rankaware_proxy_pam,1,boundary,7,16,3.936924346162651e-08,False,27648,3981312,512,512
HM8,rankaware_proxy_pam,1,boundary,7,17,2.99383989989871e-08,False,27648,3981312,512,512
HM8,rankaware_proxy_pam,1,boundary,7,18,2.841239018872605e-08,False,27648,3981312,512,512
HM8,rankaware_proxy_pam,1,boundary,7,19,2.5625843286402665e-08,False,27648,3981312,512,512
HM8,rankaware_proxy_pam,1,boundary,7,20,2.4367553721860582e-08,False,27648,3981312,512,512
HM8,rankaware_proxy_pam,1,boundary,7,21,2.2494461654010696e-08,False,27648,3981312,512,512
HM8,rankaware_proxy_pam,1,boundary,7,22,1.96197903990031e-08,False,27648,3981312,512,512
HM8,rankaware_proxy_pam,1,boundary,7,23,1.840973257425864e-08,False,27648,3981312,512,512
HM8,rankaware_proxy_pam,1,boundary,7,24,1.6245192231281234e-08,False,27648,3981312,512,512
HM8,rankaware_proxy_pam,1,boundary,7,25,1.5962298010141363e-08,False,27648,3981312,512,512
HM8,rankaware_proxy_pam,1,boundary,7,26,1.4714981326470859e-08,False,27648,3981312,512,512
HM8,rankaware_proxy_pam,1,boundary,7,27,1.3936455037686978e-08,False,27648,3981312,512,512
HM8,rankaware_proxy_pam,1,boundary,7,28,1.3758070069080578e-08,False,27648,3981312,512,512
HM8,rankaware_proxy_pam,1,boundary,7,29,1.3039015998505063e-08,False,27648,3981312,512,512
HM8,rankaware_proxy_pam,1,boundary,7,30,1.1605400868090114e-08,False,27648,3981312,512,512
HM8,rankaware_proxy_pam,1,boundary,7,31,1.153302963965949e-08,False,27648,3981312,512,512
HM8,rankaware_proxy_pam,1,boundary,7,32,1.1043410989253382e-08,False,27648,3981312,512,512
HM8,rankaware_proxy_pam,1,boundary,8,1,322852274.13283443,False,331776,331776,512,512
HM8,rankaware_proxy_pam,1,boundary,8,2,2526.754976481283,False,331776,331776,512,512
HM8,rankaware_proxy_pam,1,boundary,8,3,2.769973675518987e-07,False,331776,331776,512,512
HM8,rankaware_proxy_pam,1,boundary,8,4,2.2334525262518515e-07,False,331776,331776,512,512
HM8,rankaware_proxy_pam,1,boundary,8,5,1.9730609827293823e-07,False,331776,331776,512,512
HM8,rankaware_proxy_pam,1,boundary,8,6,1.6660258882516956e-07,False,331776,331776,512,512
HM8,rankaware_proxy_pam,1,boundary,8,7,1.522943571730447e-07,False,331776,331776,512,512
HM8,rankaware_proxy_pam,1,boundary,8,8,1.400385843425342e-07,False,331776,331776,512,512
HM8,rankaware_proxy_pam,1,boundary,8,9,1.180388257467806e-07,False,331776,331776,512,512
HM8,rankaware_proxy_pam,1,boundary,8,10,1.0738578175348818e-07,False,331776,331776,512,512
HM8,rankaware_proxy_pam,1,boundary,8,11,9.654626771887239e-08,False,331776,331776,512,512
HM8,rankaware_proxy_pam,1,boundary,8,12,7.136869916678252e-08,False,331776,331776,512,512
HM8,rankaware_proxy_pam,1,boundary,8,13,6.004028810878876e-08,False,331776,331776,512,512
HM8,rankaware_proxy_pam,1,boundary,8,14,5.001565488671988e-08,False,331776,331776,512,512
HM8,rankaware_proxy_pam,1,boundary,8,15,4.0842212580729406e-08,False,331776,331776,512,512
HM8,rankaware_proxy_pam,1,boundary,8,16,3.830319465899686e-08,False,331776,331776,512,512
HM8,rankaware_proxy_pam,1,boundary,8,17,3.500932697726775e-08,False,331776,331776,512,512
HM8,rankaware_proxy_pam,1,boundary,8,18,2.880313104179782e-08,False,331776,331776,512,512
HM8,rankaware_proxy_pam,1,boundary,8,19,2.6820590801413818e-08,False,331776,331776,512,512
HM8,rankaware_proxy_pam,1,boundary,8,20,2.5332226418142834e-08,False,331776,331776,512,512
HM8,rankaware_proxy_pam,1,boundary,8,21,2.3492006051337672e-08,False,331776,331776,512,512
HM8,rankaware_proxy_pam,1,boundary,8,22,1.995427907740061e-08,False,331776,331776,512,512
HM8,rankaware_proxy_pam,1,boundary,8,23,1.8709945417966485e-08,False,331776,331776,512,512
HM8,rankaware_proxy_pam,1,boundary,8,24,1.753530749961684e-08,False,331776,331776,512,512
HM8,rankaware_proxy_pam,1,boundary,8,25,1.669350126950739e-08,False,331776,331776,512,512
HM8,rankaware_proxy_pam,1,boundary,8,26,1.4602730203735624e-08,False,331776,331776,512,512
HM8,rankaware_proxy_pam,1,boundary,8,27,1.397934794659907e-08,False,331776,331776,512,512
HM8,rankaware_proxy_pam,1,boundary,8,28,1.2953668976455752e-08,False,331776,331776,512,512
HM8,rankaware_proxy_pam,1,boundary,8,29,1.2351085123071278e-08,False,331776,331776,512,512
HM8,rankaware_proxy_pam,1,boundary,8,30,1.129635836543046e-08,False,331776,331776,512,512
HM8,rankaware_proxy_pam,1,boundary,8,31,1.1085901774011943e-08,False,331776,331776,512,512
HM8,rankaware_proxy_pam,1,boundary,8,32,9.66609355536588e-09,False,331776,331776,512,512
HM8,rankaware_proxy_pam,1,boundary,9,1,322754994.2588258,False,663552,165888,512,512
HM8,rankaware_proxy_pam,1,boundary,9,2,198915.75768337157,False,663552,165888,512,512
HM8,rankaware_proxy_pam,1,boundary,9,3,2121.3150704123873,False,663552,165888,512,512
HM8,rankaware_proxy_pam,1,boundary,9,4,2.51803387711328e-07,False,663552,165888,512,512
HM8,rankaware_proxy_pam,1,boundary,9,5,2.0938078138828378e-07,False,663552,165888,512,512
HM8,rankaware_proxy_pam,1,boundary,9,6,1.1762480739887909e-07,False,663552,165888,512,512
HM8,rankaware_proxy_pam,1,boundary,9,7,1.1055606644035636e-07,False,663552,165888,512,512
HM8,rankaware_proxy_pam,1,boundary,9,8,1.0748821164393609e-07,False,663552,165888,512,512
HM8,rankaware_proxy_pam,1,boundary,9,9,1.0381827644323317e-07,False,663552,165888,512,512
HM8,rankaware_proxy_pam,1,boundary,9,10,8.067532143158638e-08,False,663552,165888,512,512
HM8,rankaware_proxy_pam,1,boundary,9,11,5.6912510754783883e-08,False,663552,165888,512,512
HM8,rankaware_proxy_pam,1,boundary,9,12,5.0971500132400144e-08,False,663552,165888,512,512
HM8,rankaware_proxy_pam,1,boundary,9,13,4.788123556334854e-08,False,663552,165888,512,512
HM8,rankaware_proxy_pam,1,boundary,9,14,4.699850948863039e-08,False,663552,165888,512,512
HM8,rankaware_proxy_pam,1,boundary,9,15,3.403595885974785e-08,False,663552,165888,512,512
HM8,rankaware_proxy_pam,1,boundary,9,16,3.0132466997344785e-08,False,663552,165888,512,512
HM8,rankaware_proxy_pam,1,boundary,9,17,2.4160688070264335e-08,False,663552,165888,512,512
HM8,rankaware_proxy_pam,1,boundary,9,18,2.307167574740949e-08,False,663552,165888,512,512
HM8,rankaware_proxy_pam,1,boundary,9,19,2.1118968441056036e-08,False,663552,165888,512,512
HM8,rankaware_proxy_pam,1,boundary,9,20,1.9848119095718467e-08,False,663552,165888,512,512
HM8,rankaware_proxy_pam,1,boundary,9,21,1.8374064491868992e-08,False,663552,165888,512,512
HM8,rankaware_proxy_pam,1,boundary,9,22,1.5999704725197994e-08,False,663552,165888,512,512
HM8,rankaware_proxy_pam,1,boundary,9,23,1.5818607271297355e-08,False,663552,165888,512,512
HM8,rankaware_proxy_pam,1,boundary,9,24,1.5444852842944507e-08,False,663552,165888,512,512
HM8,rankaware_proxy_pam,1,boundary,9,25,1.4092013865022884e-08,False,663552,165888,512,512
HM8,rankaware_proxy_pam,1,boundary,9,26,1.3205858766308622e-08,False,663552,165888,512,512
HM8,rankaware_proxy_pam,1,boundary,9,27,1.2772033335104843e-08,False,663552,165888,512,512
HM8,rankaware_proxy_pam,1,boundary,9,28,1.2092697739012313e-08,False,663552,165888,512,512
HM8,rankaware_proxy_pam,1,boundary,9,29,1.1671284237660725e-08,False,663552,165888,512,512
HM8,rankaware_proxy_pam,1,boundary,9,30,1.150977977689934e-08,False,663552,165888,512,512
HM8,rankaware_proxy_pam,1,boundary,9,31,1.0909478812014799e-08,False,663552,165888,512,512
HM8,rankaware_proxy_pam,1,boundary,9,32,1.055538987278072e-08,False,663552,165888,512,512
HM8,rankaware_proxy_pam,1,boundary,10,1,322768707.6531757,False,7962624,13824,512,512
HM8,rankaware_proxy_pam,1,boundary,10,2,2395.62008991668,False,7962624,13824,512,512
HM8,rankaware_proxy_pam,1,boundary,10,3,3.809326807047964e-07,False,7962624,13824,512,512
HM8,rankaware_proxy_pam,1,boundary,10,4,3.5534405240492853e-07,False,7962624,13824,512,512
HM8,rankaware_proxy_pam,1,boundary,10,5,3.085851166048773e-07,False,7962624,13824,512,512
HM8,rankaware_proxy_pam,1,boundary,10,6,2.385369738510349e-07,False,7962624,13824,512,512
HM8,rankaware_proxy_pam,1,boundary,10,7,2.1876391891555416e-07,False,7962624,13824,512,512
